MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
28,Opponent11,Opponent11_M5,Opponent11_D6,2H,816.853854,Simple pass,62,55,65,86
28,Opponent11,Opponent11_D6,Opponent11_D1,2H,819.015138,Simple pass,65,86,70,83
28,Opponent11,Opponent11_D1,Opponent11_M5,2H,822.310124,Simple pass,70,83,69,81
28,Huskies,Huskies_F6,Huskies_F5,2H,830.581677,Simple pass,36,96,64,84
28,Huskies,Huskies_F5,Huskies_F6,2H,845.539856,Simple pass,71,87,71,96
28,Huskies,Huskies_F6,Huskies_F5,2H,846.765565,Simple pass,71,96,91,86
28,Huskies,Huskies_M4,Huskies_D7,2H,919.48637,Simple pass,86,86,80,95
28,Huskies,Huskies_D2,Huskies_G1,2H,926.820371,Simple pass,48,93,14,43
28,Huskies,Huskies_G1,Huskies_F2,2H,935.889315,Simple pass,14,43,29,57
28,Huskies,Huskies_F2,Huskies_G1,2H,938.855493,High pass,29,57,56,3
28,Huskies,Huskies_G1,Huskies_D2,2H,1005.83766,Hand pass,10,56,30,71
28,Huskies,Huskies_D2,Huskies_M1,2H,1009.020036,Simple pass,30,71,31,64
28,Huskies,Huskies_M1,Huskies_F2,2H,1015.105351,Simple pass,48,53,56,32
28,Huskies,Huskies_F2,Huskies_D5,2H,1015.979246,Simple pass,56,32,71,6
28,Huskies,Huskies_D5,Huskies_F2,2H,1018.92557,Simple pass,71,6,48,14
28,Huskies,Huskies_F2,Huskies_M1,2H,1020.621144,Simple pass,48,14,54,58
28,Huskies,Huskies_M1,Huskies_M4,2H,1025.239066,Simple pass,54,58,69,74
28,Huskies,Huskies_M4,Huskies_M1,2H,1027.882662,Simple pass,69,74,63,67
28,Huskies,Huskies_M1,Huskies_M6,2H,1030.34677,Simple pass,63,67,76,75
28,Huskies,Huskies_M6,Huskies_D7,2H,1031.581803,Simple pass,76,75,85,96
28,Huskies,Huskies_D7,Huskies_M1,2H,1040.817566,Simple pass,63,83,66,84
28,Huskies,Huskies_M1,Huskies_F6,2H,1041.977375,Simple pass,66,84,73,88
28,Huskies,Huskies_F6,Huskies_D7,2H,1043.303477,Simple pass,73,88,66,92
28,Huskies,Huskies_G1,Huskies_D1,2H,1173.936012,Hand pass,10,55,31,26
28,Huskies,Huskies_M6,Huskies_F5,2H,1196.063689,Simple pass,71,23,83,19
28,Huskies,Huskies_F5,Huskies_M6,2H,1198.750607,Simple pass,83,19,86,33
28,Opponent11,Opponent11_M5,Opponent11_M2,2H,1203.180894,Simple pass,14,51,22,84
28,Opponent11,Opponent11_M2,Opponent11_F3,2H,1206.794778,Simple pass,22,84,62,87
28,Opponent11,Opponent11_M5,Opponent11_D5,2H,1273.503915,Simple pass,54,62,33,55
28,Opponent11,Opponent11_D5,Opponent11_M5,2H,1275.674043,Simple pass,33,55,44,65
28,Opponent11,Opponent11_M5,Opponent11_D6,2H,1278.960276,Simple pass,44,65,60,79
28,Opponent11,Opponent11_D6,Opponent11_F4,2H,1281.439833,High pass,60,79,76,44
28,Huskies,Huskies_F6,Huskies_M4,2H,1284.81464,Head pass,32,76,26,75
28,Huskies,Huskies_D7,Huskies_F2,2H,1294.351538,Simple pass,40,74,43,33
28,Huskies,Huskies_F2,Huskies_D5,2H,1296.187606,Simple pass,43,33,30,4
28,Huskies,Huskies_D5,Huskies_F2,2H,1300.413848,Simple pass,30,4,36,33
28,Huskies,Huskies_F2,Huskies_F6,2H,1304.437831,High pass,36,33,72,83
28,Huskies,Huskies_M1,Huskies_F2,2H,1317.538828,Simple pass,62,84,71,72
28,Huskies,Huskies_F2,Huskies_D5,2H,1318.001694,Simple pass,71,72,79,14
28,Huskies,Huskies_D5,Huskies_F2,2H,1323.093985,Simple pass,79,14,69,66
28,Huskies,Huskies_F2,Huskies_D7,2H,1326.476681,Simple pass,69,66,71,87
28,Huskies,Huskies_D7,Huskies_F6,2H,1328.524041,Simple pass,71,87,89,93
28,Huskies,Huskies_F6,Huskies_F5,2H,1330.61081,Cross,89,93,88,36
28,Opponent11,Opponent11_M2,Opponent11_D6,2H,1384.850509,Simple pass,32,45,20,68
28,Opponent11,Opponent11_D6,Opponent11_D7,2H,1391.853832,Simple pass,34,76,25,57
28,Opponent11,Opponent11_D7,Opponent11_M5,2H,1394.334663,Simple pass,25,57,44,51
28,Opponent11,Opponent11_M5,Opponent11_D7,2H,1398.396012,Simple pass,44,51,36,62
28,Opponent11,Opponent11_D7,Opponent11_D5,2H,1399.989758,Simple pass,36,62,38,19
28,Opponent11,Opponent11_D5,Opponent11_F3,2H,1402.701535,Simple pass,38,19,59,25
28,Opponent11,Opponent11_F3,Opponent11_D5,2H,1404.273507,Simple pass,59,25,38,18
28,Opponent11,Opponent11_D5,Opponent11_M5,2H,1405.967702,Simple pass,38,18,40,30
28,Opponent11,Opponent11_F3,Opponent11_D1,2H,1469.820451,Simple pass,75,18,80,72
28,Opponent11,Opponent11_D1,Opponent11_M3,2H,1472.677414,Cross,80,72,92,28
28,Opponent11,Opponent11_M3,Opponent11_D2,2H,1486.253736,Simple pass,83,8,72,4
28,Huskies,Huskies_F5,Huskies_M4,2H,1532.619363,Simple pass,27,74,22,64
28,Huskies,Huskies_F5,Huskies_M1,2H,1535.865081,Simple pass,30,69,19,71
28,Opponent11,Opponent11_D6,Opponent11_D1,2H,1589.18199,Head pass,65,81,78,84
28,Opponent11,Opponent11_M3,Opponent11_D7,2H,1595.743688,Simple pass,58,78,32,71
28,Opponent11,Opponent11_D7,Opponent11_M3,2H,1598.662897,Simple pass,32,71,60,84
28,Huskies,Huskies_D1,Huskies_F2,2H,1602.824199,Head pass,19,37,38,26
28,Huskies,Huskies_F2,Huskies_M6,2H,1606.59838,Simple pass,40,25,54,31
28,Opponent11,Opponent11_G2,Opponent11_F3,2H,1626.74192,High pass,23,29,69,12
28,Opponent11,Opponent11_M3,Opponent11_F3,2H,1636.024031,Simple pass,63,20,76,11
28,Huskies,Huskies_D5,Huskies_M1,2H,1664.05579,Simple pass,40,13,44,49
28,Huskies,Huskies_D1,Huskies_F6,2H,1674.000588,Launch,19,34,67,82
28,Opponent11,Opponent11_M3,Opponent11_D2,2H,1682.210668,Simple pass,50,8,31,10
28,Opponent11,Opponent11_D2,Opponent11_M3,2H,1684.706384,Simple pass,31,10,45,8
28,Opponent11,Opponent11_M3,Opponent11_D5,2H,1686.18184,Simple pass,45,8,24,36
28,Opponent11,Opponent11_D5,Opponent11_D7,2H,1693.108626,Simple pass,24,36,32,59
28,Opponent11,Opponent11_D7,Opponent11_D6,2H,1697.290556,Simple pass,32,59,26,86
28,Opponent11,Opponent11_D6,Opponent11_G2,2H,1699.880968,Simple pass,26,86,1,57
28,Huskies,Huskies_F5,Huskies_D5,2H,1718.704942,Simple pass,71,7,68,8
28,Huskies,Huskies_D5,Huskies_D1,2H,1719.011703,Simple pass,68,8,39,15
28,Huskies,Huskies_D1,Huskies_M1,2H,1720.782817,Simple pass,39,15,46,45
28,Huskies,Huskies_M1,Huskies_D2,2H,1723.454795,Simple pass,46,45,35,89
28,Huskies,Huskies_D2,Huskies_D7,2H,1728.495729,Simple pass,35,89,46,95
28,Huskies,Huskies_D7,Huskies_D2,2H,1729.816312,Simple pass,46,95,46,86
28,Huskies,Huskies_D2,Huskies_F5,2H,1732.189716,High pass,46,86,80,17
28,Huskies,Huskies_F2,Huskies_D1,2H,1748.46279,Simple pass,63,13,47,35
28,Huskies,Huskies_D1,Huskies_F6,2H,1750.996127,High pass,47,35,70,95
28,Huskies,Huskies_F6,Huskies_D7,2H,1754.673782,Simple pass,70,95,59,90
28,Huskies,Huskies_M1,Huskies_F2,2H,1769.922357,Simple pass,71,80,71,65
28,Opponent11,Opponent11_M2,Opponent11_F4,2H,1781.631056,Simple pass,23,79,45,90
28,Opponent11,Opponent11_M2,Opponent11_F3,2H,1786.722808,Simple pass,40,67,54,45
28,Opponent11,Opponent11_F3,Opponent11_M3,2H,1789.14217,Simple pass,54,45,71,10
28,Opponent11,Opponent11_M3,Opponent11_M2,2H,1794.883356,Simple pass,71,10,88,38
28,Opponent11,Opponent11_M2,Opponent11_F3,2H,1796.762832,Simple pass,88,38,89,26
28,Opponent11,Opponent11_F3,Opponent11_D1,2H,1797.827553,Cross,89,26,94,92
28,Opponent11,Opponent11_M5,Opponent11_D6,2H,1821.133458,Simple pass,69,74,67,83
28,Opponent11,Opponent11_D6,Opponent11_M5,2H,1822.921862,Simple pass,67,83,65,82
28,Opponent11,Opponent11_D1,Opponent11_D6,2H,1849.794912,Simple pass,67,83,66,95
28,Opponent11,Opponent11_M5,Opponent11_D6,2H,1856.286468,Simple pass,57,67,60,86
28,Opponent11,Opponent11_D6,Opponent11_D1,2H,1858.372688,Simple pass,60,86,82,89
28,Opponent11,Opponent11_D1,Opponent11_M5,2H,1859.537039,Simple pass,82,89,56,71
28,Opponent11,Opponent11_M5,Opponent11_D7,2H,1863.409156,Simple pass,56,71,35,79
28,Opponent11,Opponent11_D7,Opponent11_D5,2H,1865.847107,Simple pass,35,79,38,42
28,Opponent11,Opponent11_D5,Opponent11_D2,2H,1868.136843,Simple pass,38,42,56,10
28,Opponent11,Opponent11_D5,Opponent11_M3,2H,1875.710827,Simple pass,13,10,39,14
28,Opponent11,Opponent11_M3,Opponent11_M2,2H,1877.372782,Simple pass,39,14,38,14
28,Opponent11,Opponent11_M2,Opponent11_M3,2H,1878.13705,Simple pass,38,14,28,29
28,Opponent11,Opponent11_M3,Opponent11_M5,2H,1883.110249,Simple pass,28,29,30,32
28,Opponent11,Opponent11_M5,Opponent11_M3,2H,1885.758069,Simple pass,30,32,40,32
28,Huskies,Huskies_M1,Huskies_M6,2H,1889.541877,Simple pass,56,52,62,36
28,Opponent11,Opponent11_D2,Opponent11_M2,2H,1893.505788,Simple pass,30,17,37,22
28,Opponent11,Opponent11_M2,Opponent11_M3,2H,1899.021666,Simple pass,67,20,61,11
28,Opponent11,Opponent11_F3,Opponent11_M5,2H,1907.394808,Simple pass,64,18,60,21
28,Opponent11,Opponent11_M5,Opponent11_D1,2H,1910.294434,High pass,60,21,71,88
28,Opponent11,Opponent11_D1,Opponent11_D6,2H,1914.512731,Simple pass,71,88,64,61
28,Opponent11,Opponent11_D6,Opponent11_M5,2H,1916.888669,Simple pass,64,61,63,54
28,Opponent11,Opponent11_M5,Opponent11_M2,2H,1920.131877,Simple pass,63,54,71,50
28,Opponent11,Opponent11_M2,Opponent11_D1,2H,1922.26511,Simple pass,71,50,90,87
28,Huskies,Huskies_F2,Huskies_D2,2H,1973.425965,Simple pass,46,56,26,69
28,Huskies,Huskies_D2,Huskies_G1,2H,1975.136282,Simple pass,26,69,7,48
28,Opponent11,Opponent11_D6,Opponent11_D6,2H,1993.830947,Smart pass,75,62,87,63
28,Opponent11,Opponent11_F3,Opponent11_D1,2H,2027.184082,Simple pass,64,49,74,64
28,Opponent11,Opponent11_D1,Opponent11_F3,2H,2030.708784,Simple pass,74,64,89,72
28,Opponent11,Opponent11_F3,Opponent11_F4,2H,2032.488283,Cross,89,72,89,58
28,Huskies,Huskies_F5,Huskies_M6,2H,2127.724716,Simple pass,80,13,77,24
28,Huskies,Huskies_M1,Huskies_D7,2H,2132.2153,Simple pass,57,38,58,68
28,Opponent11,Opponent11_D7,Opponent11_M2,2H,2136.158703,Head pass,19,56,32,34
28,Opponent11,Opponent11_M2,Opponent11_D1,2H,2138.669049,Simple pass,32,34,41,83
28,Opponent11,Opponent11_D1,Opponent11_D6,2H,2144.502823,Simple pass,41,83,27,81
28,Huskies,Huskies_M4,Huskies_D2,2H,2151.021267,Simple pass,36,62,33,67
28,Huskies,Huskies_D2,Huskies_F6,2H,2154.757277,High pass,33,67,73,83
28,Huskies,Huskies_F1,Huskies_D7,2H,2204.367779,Simple pass,95,89,91,89
28,Huskies,Huskies_D7,Huskies_F5,2H,2205.646318,Cross,91,89,93,46
28,Opponent11,Opponent11_F4,Opponent11_D6,2H,2218.154119,Simple pass,61,76,48,93
28,Opponent11,Opponent11_D6,Opponent11_M2,2H,2220.735275,Simple pass,48,93,36,73
28,Opponent11,Opponent11_M2,Opponent11_D6,2H,2223.465485,Simple pass,36,73,39,96
28,Huskies,Huskies_F5,Huskies_M12,2H,2229.624337,Simple pass,72,24,82,18
28,Opponent11,Opponent11_D7,Opponent11_G2,2H,2236.956332,Head pass,9,58,0,0
28,Opponent11,Opponent11_M3,Opponent11_M2,2H,2267.241236,Simple pass,59,8,52,50
28,Opponent11,Opponent11_M2,Opponent11_F4,2H,2268.77032,Simple pass,52,50,67,47
28,Opponent11,Opponent11_D6,Opponent11_M5,2H,2280.377289,Simple pass,35,91,45,39
28,Opponent11,Opponent11_M5,Opponent11_F3,2H,2283.89772,Simple pass,45,39,72,38
28,Opponent11,Opponent11_F3,Opponent11_D1,2H,2292.111426,Simple pass,91,69,91,89
28,Opponent11,Opponent11_D1,Opponent11_M2,2H,2296.953202,Simple pass,90,88,73,81
28,Opponent11,Opponent11_M2,Opponent11_F3,2H,2296.954883,Simple pass,73,81,95,91
28,Huskies,Huskies_M4,Huskies_D7,2H,2335.984918,Simple pass,55,55,74,97
28,Huskies,Huskies_D7,Huskies_F6,2H,2343.791472,Simple pass,74,97,81,77
28,Huskies,Huskies_F1,Huskies_M4,2H,2362.406356,Simple pass,85,85,72,85
28,Huskies,Huskies_M4,Huskies_D2,2H,2365.948464,Simple pass,72,85,55,69
28,Huskies,Huskies_D2,Huskies_D1,2H,2367.351038,Simple pass,55,69,55,40
28,Huskies,Huskies_D1,Huskies_M12,2H,2370.879638,Simple pass,55,40,63,35
28,Huskies,Huskies_M12,Huskies_D5,2H,2372.713491,Simple pass,63,35,66,7
28,Huskies,Huskies_D5,Huskies_D1,2H,2375.26239,Simple pass,66,7,33,31
28,Huskies,Huskies_D1,Huskies_M1,2H,2378.265025,Simple pass,33,31,44,48
28,Opponent11,Opponent11_M2,Opponent11_D1,2H,2384.735415,Simple pass,53,62,42,85
28,Opponent11,Opponent11_D1,Opponent11_M2,2H,2387.088133,Simple pass,42,85,40,60
28,Opponent11,Opponent11_M2,Opponent11_D5,2H,2390.28509,Simple pass,40,60,28,31
28,Opponent11,Opponent11_D5,Opponent11_G2,2H,2394.211458,Simple pass,28,31,7,49
28,Opponent11,Opponent11_M2,Opponent11_D6,2H,2450.844097,Simple pass,32,76,32,98
28,Huskies,Huskies_D1,Huskies_D1,2H,2454.868786,Head pass,30,35,33,14
28,Huskies,Huskies_D1,Huskies_M12,2H,2455.066045,Simple pass,33,14,51,10
28,Huskies,Huskies_F1,Huskies_D5,2H,2479.847472,Simple pass,62,13,54,5
28,Huskies,Huskies_D5,Huskies_M12,2H,2480.409254,High pass,54,5,75,11
28,Opponent11,Opponent11_D6,Opponent11_M2,2H,2484.129134,Simple pass,25,87,36,90
28,Huskies,Huskies_D5,Huskies_M12,2H,2487.761297,Simple pass,66,10,75,11
28,Opponent11,Opponent11_M2,Opponent11_D7,2H,2493.738279,Simple pass,30,62,24,60
28,Huskies,Huskies_D5,Huskies_M4,2H,2499.092305,Simple pass,27,6,32,29
28,Huskies,Huskies_M4,Huskies_D2,2H,2499.843306,Simple pass,32,29,37,62
28,Huskies,Huskies_D2,Huskies_D7,2H,2503.567741,Simple pass,37,62,59,94
28,Huskies,Huskies_D7,Huskies_F6,2H,2505.84926,Simple pass,59,94,69,95
28,Opponent11,Opponent11_D1,Opponent11_F4,2H,2523.249008,Simple pass,82,78,69,61
28,Opponent11,Opponent11_M2,Opponent11_F3,2H,2568.785215,Simple pass,68,64,75,62
28,Opponent11,Opponent11_F3,Opponent11_M2,2H,2570.145923,Simple pass,75,62,71,50
28,Opponent11,Opponent11_M2,Opponent11_D2,2H,2571.993081,Simple pass,71,50,78,22
28,Opponent11,Opponent11_M3,Opponent11_D2,2H,2638.070851,Simple pass,94,7,87,6
28,Huskies,Huskies_F6,Huskies_M12,2H,2680.308488,Simple pass,8,96,26,81
28,Opponent11,Opponent11_M2,Opponent11_D2,2H,2736.112316,Head pass,72,24,80,7
28,Opponent11,Opponent11_F3,Opponent11_F4,2H,2795.18282,Head pass,75,13,73,28
28,Huskies,Huskies_D1,Huskies_F6,2H,2829.470495,Simple pass,67,83,83,87
29,Opponent7,Opponent7_M1,Opponent7_D1,1H,0.111465,Simple pass,51,51,31,31
29,Huskies,Huskies_M4,Huskies_M6,1H,9.595111,Head pass,25,62,32,41
29,Huskies,Huskies_D5,Huskies_F1,1H,15.304782,Head pass,27,21,40,24
29,Opponent7,Opponent7_D4,Opponent7_M2,1H,18.799924,Head pass,49,73,56,70
29,Huskies,Huskies_M6,Huskies_M1,1H,22.336379,Simple pass,34,18,27,35
29,Huskies,Huskies_D1,Huskies_M4,1H,37.169231,Simple pass,28,30,32,40
29,Huskies,Huskies_M4,Huskies_D1,1H,37.644773,Simple pass,32,40,27,36
29,Opponent7,Opponent7_D1,Opponent7_F2,1H,50.478887,Head pass,41,8,48,12
29,Opponent7,Opponent7_F2,Opponent7_M7,1H,52.849304,Simple pass,48,12,41,3
29,Opponent7,Opponent7_M7,Opponent7_M1,1H,55.358794,Smart pass,41,3,82,5
29,Opponent7,Opponent7_M6,Opponent7_D4,1H,103.497302,Simple pass,20,78,8,78
29,Huskies,Huskies_M1,Huskies_F6,1H,130.912495,Simple pass,29,39,41,91
29,Huskies,Huskies_F6,Huskies_M4,1H,137.032948,Simple pass,64,69,76,47
29,Opponent7,Opponent7_D3,Opponent7_F2,1H,170.912309,High pass,29,68,73,19
29,Huskies,Huskies_F6,Huskies_M4,1H,177.153202,Simple pass,34,85,48,61
29,Opponent7,Opponent7_M1,Opponent7_M7,1H,181.48486,Simple pass,70,19,55,6
29,Opponent7,Opponent7_M2,Opponent7_D2,1H,205.479998,Simple pass,82,14,78,2
29,Opponent7,Opponent7_D2,Opponent7_D1,1H,206.644935,Simple pass,78,2,53,7
29,Opponent7,Opponent7_D1,Opponent7_M6,1H,207.406662,Simple pass,53,7,56,25
29,Opponent7,Opponent7_M6,Opponent7_D3,1H,209.843265,Simple pass,56,25,45,56
29,Opponent7,Opponent7_D3,Opponent7_M6,1H,211.398617,Simple pass,45,56,56,35
29,Opponent7,Opponent7_D3,Opponent7_D3,1H,218.18258,Simple pass,56,61,46,74
29,Opponent7,Opponent7_D3,Opponent7_G1,1H,222.315737,Simple pass,39,68,10,59
29,Opponent7,Huskies_M8,Opponent7_F2,1H,232.104763,Simple pass,70,66,78,52
29,Opponent7,Opponent7_F2,Opponent7_M7,1H,234.22801,Simple pass,78,52,78,22
29,Huskies,Huskies_D8,Huskies_D2,1H,264.09966,Simple pass,55,89,43,96
29,Opponent7,Huskies_M8,Opponent7_M2,1H,270.174172,Simple pass,37,68,62,61
29,Opponent7,Opponent7_M2,Opponent7_F2,1H,273.043755,Simple pass,62,61,75,37
29,Opponent7,Opponent7_F2,Opponent7_M1,1H,274.414895,Simple pass,75,37,80,15
29,Opponent7,Opponent7_M1,Opponent7_M7,1H,277.084608,Simple pass,80,15,78,2
29,Opponent7,Opponent7_G1,Opponent7_D1,1H,309.141899,Hand pass,9,60,20,19
29,Opponent7,Opponent7_D1,Opponent7_M2,1H,312.241075,Simple pass,20,19,25,26
29,Opponent7,Opponent7_M2,Opponent7_D3,1H,315.631023,Simple pass,25,26,24,82
29,Opponent7,Opponent7_D3,Opponent7_G1,1H,321.416888,Simple pass,24,82,14,44
29,Opponent7,Opponent7_G1,Opponent7_D1,1H,325.106746,Simple pass,14,44,14,14
29,Opponent7,Opponent7_D1,Opponent7_M6,1H,326.653698,Simple pass,14,14,15,26
29,Opponent7,Opponent7_M6,Opponent7_M7,1H,328.683197,Simple pass,15,26,35,4
29,Opponent7,Opponent7_M1,Opponent7_D4,1H,338.13982,Smart pass,67,25,95,90
29,Huskies,Huskies_M1,Huskies_D5,1H,357.582541,Simple pass,35,32,33,9
29,Huskies,Huskies_F5,Huskies_M6,1H,362.322094,Simple pass,63,34,57,30
29,Huskies,Huskies_M6,Huskies_F5,1H,363.548603,Simple pass,57,30,70,5
29,Huskies,Huskies_F5,Huskies_M6,1H,368.177558,Simple pass,70,5,72,16
29,Huskies,Huskies_M6,Huskies_F5,1H,372.461703,Simple pass,71,8,80,28
29,Huskies,Huskies_F5,Huskies_F1,1H,375.133253,Simple pass,72,20,72,24
29,Huskies,Huskies_F1,Huskies_M6,1H,377.199078,Simple pass,72,24,85,11
29,Huskies,Huskies_M6,Huskies_F6,1H,381.75737,Cross,92,10,92,61
29,Huskies,Huskies_D8,Huskies_M4,1H,389.937033,Simple pass,91,98,71,99
29,Huskies,Huskies_M4,Huskies_D2,1H,394.744437,Simple pass,71,99,52,79
29,Huskies,Huskies_D2,Huskies_D1,1H,396.603558,Simple pass,52,79,47,46
29,Huskies,Huskies_D1,Huskies_D5,1H,401.201157,Simple pass,64,37,70,8
29,Opponent7,Opponent7_M7,Opponent7_D2,1H,445.789613,Simple pass,91,3,71,2
29,Opponent7,Opponent7_D2,Opponent7_M2,1H,447.412303,Simple pass,71,2,62,11
29,Opponent7,Opponent7_M2,Opponent7_D1,1H,449.600046,Simple pass,62,11,47,8
29,Opponent7,Opponent7_M7,Opponent7_M2,1H,457.535902,Simple pass,59,9,59,20
29,Opponent7,Opponent7_M2,Opponent7_D4,1H,460.037495,Simple pass,59,20,52,78
29,Huskies,Huskies_D8,Huskies_D2,1H,512.671751,Head pass,27,79,7,96
29,Opponent7,Opponent7_M1,Opponent7_M2,1H,521.142682,Simple pass,90,0,84,16
29,Opponent7,Opponent7_M2,Opponent7_M6,1H,522.146566,Simple pass,84,16,66,4
29,Opponent7,Opponent7_M6,Opponent7_D1,1H,526.154252,Simple pass,66,4,37,15
29,Opponent7,Opponent7_D1,Opponent7_D3,1H,529.108736,Simple pass,37,15,35,70
29,Opponent7,Opponent7_D3,Opponent7_M6,1H,533.995535,Simple pass,35,70,57,54
29,Opponent7,Opponent7_M6,Opponent7_M2,1H,534.711176,Simple pass,57,54,47,47
29,Opponent7,Opponent7_M2,Opponent7_D3,1H,535.582104,Simple pass,47,47,49,71
29,Opponent7,Opponent7_D3,Huskies_M8,1H,538.707322,Simple pass,49,71,58,93
29,Opponent7,Huskies_M8,Opponent7_D4,1H,543.425291,Cross,80,93,87,63
29,Opponent7,Opponent7_F2,Opponent7_M7,1H,545.276012,Simple pass,85,54,75,59
29,Huskies,Huskies_M4,Huskies_D2,1H,580.459804,Head pass,57,57,42,58
29,Opponent7,Opponent7_M2,Opponent7_D2,1H,589.821066,Simple pass,22,24,19,8
29,Opponent7,Opponent7_M2,Opponent7_M7,1H,630.615895,Simple pass,78,6,93,14
29,Opponent7,Opponent7_M7,Opponent7_M1,1H,631.983367,Simple pass,93,14,95,4
29,Opponent7,Opponent7_M7,Opponent7_D2,1H,655.163853,Simple pass,84,14,93,2
29,Opponent7,Opponent7_D2,Opponent7_M7,1H,656.04353,Simple pass,93,2,86,3
29,Huskies,Huskies_M1,Huskies_F5,1H,665.786096,Simple pass,23,59,49,34
29,Opponent7,Opponent7_D3,Opponent7_M2,1H,673.223953,Simple pass,45,51,41,33
29,Opponent7,Opponent7_M2,Opponent7_D2,1H,674.411073,Simple pass,41,33,35,9
29,Opponent7,Opponent7_D2,Opponent7_F2,1H,677.941686,High pass,35,9,73,8
29,Huskies,Huskies_D8,Huskies_F6,1H,710.800307,Head pass,32,86,50,84
29,Huskies,Huskies_F6,Huskies_F5,1H,712.440874,Head pass,50,84,51,97
29,Opponent7,Opponent7_D1,Opponent7_G1,1H,716.987214,Simple pass,31,7,6,29
29,Opponent7,Opponent7_D1,Opponent7_D3,1H,727.385427,Simple pass,37,21,27,42
29,Opponent7,Opponent7_D3,Opponent7_G1,1H,728.621746,Simple pass,27,42,7,68
29,Huskies,Huskies_D1,Huskies_M6,1H,737.845237,Head pass,28,28,44,27
29,Huskies,Huskies_M6,Huskies_F1,1H,739.279461,Simple pass,44,27,55,28
29,Huskies,Huskies_M4,Huskies_M6,1H,742.460424,Simple pass,48,34,41,28
29,Huskies,Huskies_M6,Huskies_F5,1H,743.008589,Simple pass,41,28,68,33
29,Huskies,Huskies_F5,Huskies_F1,1H,794.976111,Simple pass,66,34,68,9
29,Huskies,Huskies_F1,Huskies_M6,1H,818.793349,Simple pass,93,19,90,27
29,Huskies,Huskies_M6,Huskies_F6,1H,822.029304,Simple pass,98,39,92,53
29,Opponent7,Opponent7_M6,Opponent7_D4,1H,880.333309,Simple pass,79,83,79,96
29,Opponent7,Opponent7_D4,Huskies_M8,1H,881.506474,Simple pass,79,96,85,83
29,Huskies,Huskies_D5,Huskies_D5,1H,883.866328,Simple pass,9,8,11,9
29,Huskies,Huskies_D5,Huskies_F5,1H,887.265232,Simple pass,12,5,32,9
29,Huskies,Huskies_D1,Huskies_M4,1H,893.598474,Simple pass,32,41,46,51
29,Opponent7,Opponent7_G1,Opponent7_D1,1H,907.530042,Hand pass,10,48,27,17
29,Opponent7,Opponent7_D1,Opponent7_M7,1H,913.139075,Simple pass,27,17,47,12
29,Opponent7,Opponent7_M7,Opponent7_D1,1H,914.812607,Simple pass,47,12,22,13
29,Huskies,Huskies_D5,Huskies_F1,1H,925.207862,Simple pass,35,34,36,7
29,Opponent7,Opponent7_D3,Opponent7_M1,1H,951.273132,Head pass,39,69,65,63
29,Opponent7,Opponent7_M1,Opponent7_M7,1H,953.380146,Simple pass,65,63,63,39
29,Opponent7,Opponent7_M7,Opponent7_M2,1H,956.231701,Simple pass,63,39,73,16
29,Opponent7,Opponent7_D1,Opponent7_D2,1H,1022.473676,Simple pass,42,32,50,5
29,Opponent7,Opponent7_D2,Opponent7_M6,1H,1024.040864,Simple pass,50,5,41,8
29,Opponent7,Opponent7_M1,Opponent7_D2,1H,1051.481286,Simple pass,86,1,95,1
29,Opponent7,Opponent7_M7,Opponent7_F2,1H,1055.301819,Cross,98,25,98,49
29,Opponent7,Opponent7_M6,Opponent7_M7,1H,1091.631616,High pass,74,46,87,95
29,Huskies,Huskies_M4,Huskies_M6,1H,1096.709984,Head pass,13,45,22,40
29,Huskies,Huskies_M6,Huskies_D5,1H,1107.224441,Simple pass,44,17,65,6
29,Huskies,Huskies_D5,Huskies_F1,1H,1109.184985,Simple pass,65,6,63,33
29,Opponent7,Opponent7_M7,Opponent7_M7,1H,1145.41495,Simple pass,27,38,27,36
29,Huskies,Huskies_M6,Huskies_F6,1H,1149.138304,Simple pass,67,56,61,77
29,Huskies,Huskies_F6,Huskies_M6,1H,1151.408414,Simple pass,61,77,72,70
29,Huskies,Huskies_M6,Huskies_F6,1H,1153.662522,Simple pass,73,69,92,89
29,Huskies,Huskies_F6,Huskies_D8,1H,1155.66997,Cross,92,89,91,65
29,Huskies,Huskies_D8,Huskies_F5,1H,1156.405664,Head pass,91,65,92,52
29,Huskies,Huskies_M1,Huskies_G1,1H,1252.595735,Simple pass,30,9,3,42
29,Opponent7,Opponent7_D3,Huskies_M8,1H,1258.739192,Head pass,36,65,65,87
29,Huskies,Huskies_F1,Huskies_M6,1H,1285.549675,Simple pass,24,7,27,20
29,Huskies,Huskies_M6,Huskies_F5,1H,1285.916419,Simple pass,27,20,30,8
29,Huskies,Huskies_F5,Huskies_M6,1H,1287.271079,Simple pass,30,8,30,32
29,Huskies,Huskies_M6,Huskies_F6,1H,1288.816,Simple pass,30,32,41,51
29,Opponent7,Opponent7_D3,Opponent7_M6,1H,1311.707591,Simple pass,24,73,31,55
29,Opponent7,Opponent7_M6,Opponent7_D1,1H,1315.96683,Simple pass,31,55,34,14
29,Opponent7,Opponent7_D1,Opponent7_M2,1H,1318.815023,Simple pass,34,14,37,26
